7,011110111 100000000 000001000
6,011110101 100000010 000001000
8,011110001 100000010 000001100
3,011110000 100000011 000001100
1,011010000 100000011 000101100
2,001010000 110000011 000101100
4,000010000 110000011 001101100
7,111111111 000000000 000000000
4,111111101 000000010 000000000
3,111101101 000000010 000010000
2,111001101 000100010 000010000
1,110001101 000100010 001010000
6,100001101 010100010 001010000
6,111111111 000000000 000000000
1,111111011 000000100 000000000
5,101111011 000000100 010000000
0,101110011 000001100 010000000
2,001110011 000001100 110000000
3,000110011 001001100 110000000
7,000010011 001001100 110100000
8,000010001 001001110 110100000
4,000010000 001001110 110100001
3,111111111 000000000 000000000
5,111011111 000100000 000000000
4,111010111 000100000 000001000
7,111000111 000110000 000001000
8,111000101 000110000 000001010
2,111000100 000110001 000001010
0,110000100 000110001 001001010
0,111111111 000000000 000000000
4,011111111 100000000 000000000
6,011101111 100000000 000010000
5,011101011 100000100 000010000
2,011100011 100000100 000011000
8,010100011 101000100 000011000
1,010100010 101000100 000011001
2,111111111 000000000 000000000
5,110111111 001000000 000000000
7,110110111 001000000 000001000
6,110110101 001000010 000001000
4,110110001 001000010 000001100
8,110100001 001010010 000001100
1,110100000 001010010 000001101
5,111111111 000000000 000000000
6,111110111 000001000 000000000
2,111110011 000001000 000000100
4,110110011 001001000 000000100
7,110100011 001001000 000010100
8,110100001 001001010 000010100
3,110100000 001001010 000010101
0,110000000 001101010 000010101
2,111111111 000000000 000000000
1,110111111 001000000 000000000
8,100111111 001000000 010000000
4,100111110 001000001 010000000
5,100101110 001000001 010010000
8,111111111 000000000 000000000
5,111111110 000000001 000000000
6,111110110 000000001 000001000
3,111110010 000000101 000001000
4,111010010 000000101 000101000
0,111000010 000010101 000101000
1,011000010 000010101 100101000
2,001000010 010010101 100101000
7,000000010 010010101 101101000
6,111111111 000000000 000000000
3,111111011 000000100 000000000
0,111011011 000000100 000100000
8,011011011 100000100 000100000
2,011011010 100000100 000100001
7,010011010 101000100 000100001
1,010011000 101000100 000100011
4,111111111 000000000 000000000
2,111101111 000010000 000000000
6,110101111 000010000 001000000
0,110101011 000010100 001000000
5,010101011 000010100 101000000
1,010100011 000011100 101000000
7,111111111 000000000 000000000
4,111111101 000000010 000000000
1,111101101 000000010 000010000
6,101101101 010000010 000010000
5,101101001 010000010 000010100
3,101100001 010001010 000010100
2,101000001 010001010 000110100
0,100000001 011001010 000110100
2,111111111 000000000 000000000
0,110111111 001000000 000000000
5,010111111 001000000 100000000
1,010110111 001001000 100000000
6,000110111 001001000 110000000
4,000110011 001001100 110000000
8,000100011 001001100 110010000
3,111111111 000000000 000000000
7,111011111 000100000 000000000
2,111011101 000100000 000000010
8,110011101 001100000 000000010
4,110011100 001100000 000000011
6,110001100 001110000 000000011
4,111111111 000000000 000000000
8,111101111 000010000 000000000
5,111101110 000010000 000000001
2,111100110 000011000 000000001
7,110100110 000011000 001000001
0,110100100 000011010 001000001
3,010100100 000011010 101000001
8,111111111 000000000 000000000
3,111111110 000000001 000000000
7,111011110 000000001 000100000
5,111011100 000000011 000100000
4,111010100 000000011 000101000
0,111000100 000010011 000101000
6,011000100 000010011 100101000
8,111111111 000000000 000000000
3,111111110 000000001 000000000
2,111011110 000000001 000100000
6,110011110 001000001 000100000
1,110011010 001000001 000100100
0,100011010 011000001 000100100
1,111111111 000000000 000000000
7,101111111 010000000 000000000
0,101111101 010000000 000000010
4,001111101 110000000 000000010
5,001101101 110000000 000010010
3,001100101 110001000 000010010
2,001000101 110001000 000110010
2,111111111 000000000 000000000
8,110111111 001000000 000000000
4,110111110 001000000 000000001
5,110101110 001010000 000000001
1,110100110 001010000 000001001
7,100100110 011010000 000001001
3,100100100 011010000 000001011
0,100000100 011110000 000001011
6,000000100 011110000 100001011
7,111111111 000000000 000000000
0,111111101 000000010 000000000
8,011111101 000000010 100000000
5,011111100 000000011 100000000
3,011110100 000000011 100001000
6,011010100 000100011 100001000
4,011010000 000100011 100001100
2,011000000 000110011 100001100
1,010000000 000110011 101001100
2,111111111 000000000 000000000
5,110111111 001000000 000000000
0,110110111 001000000 000001000
4,010110111 101000000 000001000
3,010100111 101000000 000011000
7,010000111 101100000 000011000
6,010000101 101100000 000011010
1,111111111 000000000 000000000
3,101111111 010000000 000000000
5,101011111 010000000 000100000
4,101010111 010001000 000100000
6,101000111 010001000 000110000
0,101000011 010001100 000110000
8,001000011 010001100 100110000
2,001000010 010001101 100110000
7,000000010 010001101 101110000
8,111111111 000000000 000000000
7,111111110 000000001 000000000
3,111111100 000000001 000000010
1,111011100 000100001 000000010
0,101011100 000100001 010000010
4,001011100 100100001 010000010
2,111111111 000000000 000000000
4,110111111 001000000 000000000
8,110101111 001000000 000010000
1,110101110 001000001 000010000
0,100101110 001000001 010010000
7,000101110 101000001 010010000
8,111111111 000000000 000000000
7,111111110 000000001 000000000
1,111111100 000000001 000000010
3,101111100 010000001 000000010
0,101011100 010000001 000100010
4,001011100 110000001 000100010
2,001001100 110000001 000110010
4,111111111 000000000 000000000
5,111101111 000010000 000000000
7,111100111 000010000 000001000
8,111100101 000010010 000001000
1,111100100 000010010 000001001
7,111111111 000000000 000000000
8,111111101 000000010 000000000
4,111111100 000000010 000000001
3,111101100 000010010 000000001
2,111001100 000010010 000100001
0,110001100 001010010 000100001
1,010001100 001010010 100100001
5,111111111 000000000 000000000
6,111110111 000001000 000000000
7,111110011 000001000 000000100
3,111110001 000001010 000000100
2,111010001 000001010 000100100
8,110010001 001001010 000100100
1,110010000 001001010 000100101
4,100010000 011001010 000100101
0,100000000 011001010 000110101
7,111111111 000000000 000000000
8,111111101 000000010 000000000
0,111111100 000000010 000000001
4,011111100 100000010 000000001
1,011101100 100000010 000010001
2,001101100 110000010 000010001
6,000101100 110000010 001010001
5,000101000 110000110 001010001
8,111111111 000000000 000000000
3,111111110 000000001 000000000
0,111011110 000000001 000100000
7,011011110 100000001 000100000
6,011011100 100000001 000100010
2,011011000 100000101 000100010
4,010011000 100000101 001100010
0,111111111 000000000 000000000
7,011111111 100000000 000000000
8,011111101 100000000 000000010
1,011111100 100000001 000000010
6,001111100 100000001 010000010
4,001111000 100000101 010000010
7,111111111 000000000 000000000
3,111111101 000000010 000000000
4,111011101 000000010 000100000
8,111001101 000010010 000100000
6,111001100 000010010 000100001
2,111001000 000010110 000100001
0,110001000 000010110 001100001
5,010001000 100010110 001100001
1,111111111 000000000 000000000
0,101111111 010000000 000000000
8,001111111 010000000 100000000
4,001111110 010000001 100000000
5,001101110 010000001 100010000
6,001100110 010001001 100010000
3,001100010 010001001 100010100
7,001000010 010101001 100010100
2,001000000 010101001 100010110
1,111111111 000000000 000000000
6,101111111 010000000 000000000
8,101111011 010000000 000000100
5,101111010 010000001 000000100
7,101110010 010000001 000001100
4,101110000 010000011 000001100
3,101100000 010000011 000011100
2,101000000 010100011 000011100
0,111111111 000000000 000000000
1,011111111 100000000 000000000
6,001111111 100000000 010000000
8,001111011 100000100 010000000
2,001111010 100000100 010000001
5,000111010 101000100 010000001
4,000110010 101000100 010001001
4,111111111 000000000 000000000
8,111101111 000010000 000000000
7,111101110 000010000 000000001
6,111101100 000010010 000000001
3,111101000 000010010 000000101
1,111001000 000110010 000000101
2,101001000 000110010 010000101
0,100001000 001110010 010000101
5,000001000 001110010 110000101
8,111111111 000000000 000000000
1,111111110 000000001 000000000
5,101111110 000000001 010000000
2,101110110 000001001 010000000
7,100110110 000001001 011000000
6,100110100 000001011 011000000
3,100110000 000001011 011000100
4,100010000 000101011 011000100
6,111111111 000000000 000000000
1,111111011 000000100 000000000
2,101111011 000000100 010000000
7,100111011 001000100 010000000
0,100111001 001000100 010000010
8,000111001 101000100 010000010
5,000111000 101000100 010000011
4,000110000 101001100 010000011
1,111111111 000000000 000000000
4,101111111 010000000 000000000
8,101101111 010000000 000010000
6,101101110 010000001 000010000
0,101101010 010000001 000010100
5,001101010 110000001 000010100
2,001100010 110000001 000011100
5,111111111 000000000 000000000
3,111110111 000001000 000000000
1,111010111 000001000 000100000
8,101010111 010001000 000100000
4,101010110 010001000 000100001
0,101000110 010011000 000100001
2,001000110 010011000 100100001
6,000000110 011011000 100100001
8,111111111 000000000 000000000
4,111111110 000000001 000000000
2,111101110 000000001 000010000
3,110101110 001000001 000010000
6,110001110 001000001 000110000
1,110001010 001000101 000110000
0,100001010 001000101 010110000
7,000001010 101000101 010110000
8,111111111 000000000 000000000
5,111111110 000000001 000000000
2,111110110 000000001 000001000
1,110110110 001000001 000001000
7,100110110 001000001 010001000
4,100110100 001000011 010001000
0,100100100 001000011 010011000
3,000100100 101000011 010011000
4,111111111 000000000 000000000
3,111101111 000010000 000000000
7,111001111 000010000 000100000
0,111001101 000010010 000100000
2,011001101 000010010 100100000
1,010001101 001010010 100100000
6,000001101 001010010 110100000
7,111111111 000000000 000000000
5,111111101 000000010 000000000
0,111110101 000000010 000001000
1,011110101 100000010 000001000
3,001110101 100000010 010001000
8,001010101 100100010 010001000
6,001010100 100100010 010001001
8,111111111 000000000 000000000
1,111111110 000000001 000000000
5,101111110 000000001 010000000
4,101110110 000001001 010000000
0,101100110 000001001 010010000
2,001100110 100001001 010010000
6,000100110 100001001 011010000
7,000100010 100001101 011010000
5,111111111 000000000 000000000
4,111110111 000001000 000000000
0,111100111 000001000 000010000
6,011100111 100001000 000010000
7,011100011 100001000 000010100
1,011100001 100001010 000010100
8,001100001 100001010 010010100
3,001100000 100001011 010010100
2,001000000 100001011 010110100
5,111111111 000000000 000000000
8,111110111 000001000 000000000
4,111110110 000001000 000000001
1,111100110 000011000 000000001
0,101100110 000011000 010000001
7,001100110 100011000 010000001
2,001100100 100011000 010000011
6,000100100 101011000 010000011
5,111111111 000000000 000000000
6,111110111 000001000 000000000
1,111110011 000001000 000000100
7,101110011 010001000 000000100
8,101110001 010001000 000000110
2,101110000 010001001 000000110
4,100110000 010001001 001000110
3,100100000 010011001 001000110
0,100000000 010011001 001100110
2,111111111 000000000 000000000
3,110111111 001000000 000000000
5,110011111 001000000 000100000
1,110010111 001001000 000100000
6,100010111 001001000 010100000
4,100010011 001001100 010100000
0,100000011 001001100 010110000
7,000000011 101001100 010110000
7,111111111 000000000 000000000
8,111111101 000000010 000000000
2,111111100 000000010 000000001
0,110111100 001000010 000000001
1,010111100 001000010 100000001
6,000111100 011000010 100000001
3,000111000 011000010 100000101
5,000011000 011100010 100000101
4,000010000 011100010 100001101
7,111111111 000000000 000000000
0,111111101 000000010 000000000
5,011111101 000000010 100000000
1,011110101 000001010 100000000
2,001110101 000001010 110000000
6,000110101 001001010 110000000
3,000110001 001001010 110000100
8,000010001 001101010 110000100
4,000010000 001101010 110000101
2,111111111 000000000 000000000
0,110111111 001000000 000000000
8,010111111 001000000 100000000
3,010111110 001000001 100000000
1,010011110 001000001 100100000
4,000011110 011000001 100100000
7,000001110 011000001 100110000
6,000001100 011000011 100110000
2,111111111 000000000 000000000
3,110111111 001000000 000000000
8,110011111 001000000 000100000
6,110011110 001000001 000100000
4,110011010 001000001 000100100
0,110001010 001010001 000100100
3,111111111 000000000 000000000
7,111011111 000100000 000000000
8,111011101 000100000 000000010
5,111011100 000100001 000000010
0,111010100 000100001 000001010
1,011010100 100100001 000001010
6,001010100 100100001 010001010
8,111111111 000000000 000000000
5,111111110 000000001 000000000
0,111110110 000000001 000001000
7,011110110 100000001 000001000
2,011110100 100000001 000001010
4,010110100 101000001 000001010
1,010100100 101000001 000011010
5,111111111 000000000 000000000
3,111110111 000001000 000000000
8,111010111 000001000 000100000
1,111010110 000001001 000100000
0,101010110 000001001 010100000
6,001010110 100001001 010100000
7,001010010 100001001 010100100
2,001010000 100001011 010100100
4,000010000 100001011 011100100
2,111111111 000000000 000000000
6,110111111 001000000 000000000
4,110111011 001000000 000000100
3,110101011 001010000 000000100
1,110001011 001010000 000100100
8,100001011 011010000 000100100
5,100001010 011010000 000100101
0,100000010 011011000 000100101
7,111111111 000000000 000000000
6,111111101 000000010 000000000
2,111111001 000000010 000000100
4,110111001 001000010 000000100
0,110101001 001000010 000010100
5,010101001 101000010 000010100
1,010100001 101000010 000011100
4,111111111 000000000 000000000
3,111101111 000010000 000000000
6,111001111 000010000 000100000
1,111001011 000010100 000100000
8,101001011 000010100 010100000
0,101001010 000010101 010100000
2,001001010 000010101 110100000
4,111111111 000000000 000000000
8,111101111 000010000 000000000
7,111101110 000010000 000000001
2,111101100 000010010 000000001
1,110101100 000010010 001000001
7,111111111 000000000 000000000
4,111111101 000000010 000000000
6,111101101 000000010 000010000
2,111101001 000000110 000010000
3,110101001 000000110 001010000
8,110001001 000100110 001010000
1,110001000 000100110 001010001
5,100001000 010100110 001010001
3,111111111 000000000 000000000
1,111011111 000100000 000000000
4,101011111 000100000 010000000
7,101001111 000110000 010000000
0,101001101 000110000 010000010
2,001001101 100110000 010000010
5,000001101 100110000 011000010
0,111111111 000000000 000000000
4,011111111 100000000 000000000
5,011101111 100000000 000010000
3,011100111 100001000 000010000
7,011000111 100001000 000110000
1,011000101 100001010 000110000
8,001000101 100001010 010110000
2,001000100 100001011 010110000
6,000000100 100001011 011110000
6,111111111 000000000 000000000
8,111111011 000000100 000000000
0,111111010 000000100 000000001
5,011111010 100000100 000000001
4,011110010 100000100 000001001
1,011100010 100010100 000001001
3,001100010 100010100 010001001
7,111111111 000000000 000000000
1,111111101 000000010 000000000
3,101111101 000000010 010000000
2,101011101 000100010 010000000
6,100011101 000100010 011000000
5,100011001 000100110 011000000
0,100010001 000100110 011001000
1,111111111 000000000 000000000
6,101111111 010000000 000000000
2,101111011 010000000 000000100
3,100111011 011000000 000000100
8,100011011 011000000 000100100
7,100011010 011000001 000100100
5,100011000 011000001 000100110
5,111111111 000000000 000000000
2,111110111 000001000 000000000
8,110110111 000001000 001000000
3,110110110 000001001 001000000
1,110010110 000001001 001100000
6,100010110 010001001 001100000
4,100010010 010001001 001100100
7,100000010 010011001 001100100
0,100000000 010011001 001100110
0,111111111 000000000 000000000
2,011111111 100000000 000000000
7,010111111 100000000 001000000
5,010111101 100000010 001000000
3,010110101 100000010 001001000
6,010010101 100100010 001001000
4,010010001 100100010 001001100
1,010000001 100110010 001001100
8,000000001 100110010 011001100
0,111111111 000000000 000000000
7,011111111 100000000 000000000
4,011111101 100000000 000000010
3,011101101 100010000 000000010
6,011001101 100010000 000100010
1,011001001 100010100 000100010
2,001001001 100010100 010100010
1,111111111 000000000 000000000
7,101111111 010000000 000000000
8,101111101 010000000 000000010
6,101111100 010000001 000000010
0,101111000 010000001 000000110
4,001111000 110000001 000000110
2,001101000 110000001 000010110
7,111111111 000000000 000000000
6,111111101 000000010 000000000
0,111111001 000000010 000000100
3,011111001 100000010 000000100
8,011011001 100000010 000100100
5,011011000 100000011 000100100
1,011010000 100000011 000101100
4,001010000 110000011 000101100
6,111111111 000000000 000000000
0,111111011 000000100 000000000
3,011111011 000000100 100000000
4,011011011 000100100 100000000
8,011001011 000100100 100010000
1,011001010 000100101 100010000
5,001001010 000100101 110010000
2,001000010 000101101 110010000
3,111111111 000000000 000000000
4,111011111 000100000 000000000
0,111001111 000100000 000010000
7,011001111 100100000 000010000
8,011001101 100100000 000010010
6,011001100 100100001 000010010
5,011001000 100100001 000010110
1,011000000 100101001 000010110
8,111111111 000000000 000000000
1,111111110 000000001 000000000
5,101111110 000000001 010000000
0,101110110 000001001 010000000
7,001110110 000001001 110000000
3,001110100 000001011 110000000
6,001010100 000001011 110100000
0,111111111 000000000 000000000
6,011111111 100000000 000000000
7,011111011 100000000 000000100
3,011111001 100000010 000000100
5,011011001 100000010 000100100
4,011010001 100001010 000100100
8,011000001 100001010 000110100
1,011000000 100001011 000110100
2,001000000 100001011 010110100
1,111111111 000000000 000000000
0,101111111 010000000 000000000
4,001111111 010000000 100000000
8,001101111 010010000 100000000
5,001101110 010010000 100000001
6,001100110 010011000 100000001
3,001100010 010011000 100000101
6,111111111 000000000 000000000
4,111111011 000000100 000000000
0,111101011 000000100 000010000
1,011101011 100000100 000010000
5,001101011 100000100 010010000
7,001100011 100001100 010010000
3,111111111 000000000 000000000
5,111011111 000100000 000000000
1,111010111 000100000 000001000
2,101010111 010100000 000001000
0,100010111 010100000 001001000
7,000010111 110100000 001001000
4,000010101 110100000 001001010
6,000000101 110110000 001001010
8,000000001 110110000 001001110
7,111111111 000000000 000000000
5,111111101 000000010 000000000
2,111110101 000000010 000001000
3,110110101 001000010 000001000
4,110010101 001000010 000101000
6,110000101 001010010 000101000
0,110000001 001010010 000101100
8,010000001 101010010 000101100
1,010000000 101010010 000101101
4,111111111 000000000 000000000
3,111101111 000010000 000000000
2,111001111 000010000 000100000
0,110001111 001010000 000100000
5,010001111 001010000 100100000
6,010000111 001011000 100100000
0,111111111 000000000 000000000
1,011111111 100000000 000000000
6,001111111 100000000 010000000
2,001111011 100000100 010000000
8,000111011 100000100 011000000
7,000111010 100000101 011000000
3,000111000 100000101 011000010
1,111111111 000000000 000000000
2,101111111 010000000 000000000
8,100111111 010000000 001000000
0,100111110 010000001 001000000
7,000111110 010000001 101000000
4,000111100 010000011 101000000
6,000101100 010000011 101010000
2,111111111 000000000 000000000
7,110111111 001000000 000000000
3,110111101 001000000 000000010
8,110011101 001100000 000000010
4,110011100 001100000 000000011
5,110001100 001110000 000000011
6,110000100 001110000 000001011
7,111111111 000000000 000000000
1,111111101 000000010 000000000
4,101111101 000000010 010000000
6,101101101 000010010 010000000
2,101101001 000010010 010000100
5,100101001 001010010 010000100
0,100100001 001010010 010001100
3,000100001 101010010 010001100
8,000000001 101010010 010101100
3,111111111 000000000 000000000
4,111011111 000100000 000000000
0,111001111 000100000 000010000
2,011001111 100100000 000010000
8,010001111 100100000 001010000
1,010001110 100100001 001010000
7,000001110 100100001 011010000
6,000001100 100100011 011010000
8,111111111 000000000 000000000
3,111111110 000000001 000000000
0,111011110 000000001 000100000
1,011011110 100000001 000100000
6,001011110 100000001 010100000
7,001011010 100000101 010100000
2,001011000 100000101 010100010
4,000011000 101000101 010100010
6,111111111 000000000 000000000
5,111111011 000000100 000000000
4,111110011 000000100 000001000
1,111100011 000010100 000001000
2,101100011 000010100 010001000
4,111111111 000000000 000000000
1,111101111 000010000 000000000
7,101101111 000010000 010000000
2,101101101 000010010 010000000
0,100101101 000010010 011000000
8,000101101 100010010 011000000
3,000101100 100010010 011000001
6,000001100 100110010 011000001
5,000001000 100110010 011000101
7,111111111 000000000 000000000
5,111111101 000000010 000000000
3,111110101 000000010 000001000
6,111010101 000100010 000001000
0,111010001 000100010 000001100
4,011010001 100100010 000001100
1,011000001 100100010 000011100
2,001000001 110100010 000011100
3,111111111 000000000 000000000
0,111011111 000100000 000000000
6,011011111 000100000 100000000
1,011011011 000100100 100000000
7,001011011 000100100 110000000
8,001011001 000100110 110000000
4,001011000 000100110 110000001
2,001001000 000110110 110000001
1,111111111 000000000 000000000
6,101111111 010000000 000000000
2,101111011 010000000 000000100
0,100111011 011000000 000000100
4,000111011 011000000 100000100
3,000101011 011010000 100000100
1,111111111 000000000 000000000
7,101111111 010000000 000000000
6,101111101 010000000 000000010
8,101111001 010000100 000000010
3,101111000 010000100 000000011
0,101011000 010100100 000000011
5,001011000 010100100 100000011
4,001010000 010101100 100000011
4,111111111 000000000 000000000
2,111101111 000010000 000000000
1,110101111 000010000 001000000
6,100101111 010010000 001000000
3,100101011 010010000 001000100
5,100001011 010110000 001000100
8,100000011 010110000 001001100
0,100000010 010110001 001001100
7,000000010 010110001 101001100
5,111111111 000000000 000000000
1,111110111 000001000 000000000
4,101110111 000001000 010000000
8,101100111 000011000 010000000
0,101100110 000011000 010000001
3,001100110 100011000 010000001
6,001000110 100011000 010100001
7,001000010 100011100 010100001
2,001000000 100011100 010100011
6,111111111 000000000 000000000
0,111111011 000000100 000000000
1,011111011 000000100 100000000
3,001111011 010000100 100000000
7,001011011 010000100 100100000
5,001011001 010000110 100100000
2,001010001 010000110 100101000
8,000010001 011000110 100101000
4,000010000 011000110 100101001
2,111111111 000000000 000000000
6,110111111 001000000 000000000
1,110111011 001000000 000000100
3,100111011 011000000 000000100
5,100011011 011000000 000100100
8,100010011 011001000 000100100
0,100010010 011001000 000100101
1,111111111 000000000 000000000
7,101111111 010000000 000000000
2,101111101 010000000 000000010
6,100111101 011000000 000000010
0,100111001 011000000 000000110
1,111111111 000000000 000000000
5,101111111 010000000 000000000
3,101110111 010000000 000001000
8,101010111 010100000 000001000
0,101010110 010100000 000001001
6,001010110 110100000 000001001
2,001010010 110100000 000001101
2,111111111 000000000 000000000
8,110111111 001000000 000000000
3,110111110 001000000 000000001
4,110011110 001100000 000000001
7,110001110 001100000 000010001
0,110001100 001100010 000010001
5,111111111 000000000 000000000
2,111110111 000001000 000000000
8,110110111 000001000 001000000
4,110110110 000001001 001000000
7,110100110 000001001 001010000
3,110100100 000001011 001010000
1,110000100 000001011 001110000
0,100000100 010001011 001110000
6,000000100 010001011 101110000
8,111111111 000000000 000000000
7,111111110 000000001 000000000
3,111111100 000000001 000000010
4,111011100 000100001 000000010
5,111001100 000100001 000010010
1,111000100 000101001 000010010
4,111111111 000000000 000000000
7,111101111 000010000 000000000
8,111101101 000010000 000000010
1,111101100 000010001 000000010
2,101101100 000010001 010000010
3,100101100 001010001 010000010
6,100001100 001010001 010100010
5,111111111 000000000 000000000
0,111110111 000001000 000000000
1,011110111 000001000 100000000
4,001110111 010001000 100000000
7,001100111 010001000 100010000
2,001100101 010001010 100010000
3,000100101 010001010 101010000
6,000000101 010101010 101010000
3,111111111 000000000 000000000
6,111011111 000100000 000000000
1,111011011 000100000 000000100
0,101011011 010100000 000000100
7,001011011 010100000 100000100
5,001011001 010100010 100000100
8,001010001 010100010 100001100
2,001010000 010100011 100001100
4,000010000 010100011 101001100
0,111111111 000000000 000000000
6,011111111 100000000 000000000
7,011111011 100000000 000000100
1,011111001 100000010 000000100
2,001111001 100000010 010000100
3,000111001 101000010 010000100
5,000011001 101000010 010100100
4,000010001 101001010 010100100
8,000000001 101001010 010110100
5,111111111 000000000 000000000
4,111110111 000001000 000000000
1,111100111 000001000 000010000
3,101100111 010001000 000010000
6,101000111 010001000 000110000
2,101000011 010001100 000110000
8,100000011 010001100 001110000
0,100000010 010001101 001110000
7,000000010 010001101 101110000
7,111111111 000000000 000000000
0,111111101 000000010 000000000
2,011111101 000000010 100000000
5,010111101 001000010 100000000
4,010110101 001000010 100001000
3,010100101 001010010 100001000
6,010000101 001010010 100101000
7,111111111 000000000 000000000
3,111111101 000000010 000000000
8,111011101 000000010 000100000
6,111011100 000000011 000100000
4,111011000 000000011 000100100
5,111001000 000010011 000100100
0,111000000 000010011 000101100
5,111111111 000000000 000000000
3,111110111 000001000 000000000
7,111010111 000001000 000100000
8,111010101 000001010 000100000
2,111010100 000001010 000100001
0,110010100 001001010 000100001
1,010010100 001001010 100100001
4,000010100 011001010 100100001
1,111111111 000000000 000000000
5,101111111 010000000 000000000
7,101110111 010000000 000001000
2,101110101 010000010 000001000
3,100110101 010000010 001001000
8,100010101 010100010 001001000
6,111111111 000000000 000000000
5,111111011 000000100 000000000
7,111110011 000000100 000001000
3,111110001 000000110 000001000
8,111010001 000000110 000101000
8,111111111 000000000 000000000
1,111111110 000000001 000000000
7,101111110 000000001 010000000
2,101111100 000000011 010000000
6,100111100 000000011 011000000
2,111111111 000000000 000000000
5,110111111 001000000 000000000
1,110110111 001000000 000001000
3,100110111 011000000 000001000
4,100010111 011000000 000101000
7,100000111 011010000 000101000
6,100000101 011010000 000101010
5,111111111 000000000 000000000
6,111110111 000001000 000000000
4,111110011 000001000 000000100
3,111100011 000011000 000000100
7,111000011 000011000 000100100
1,111000001 000011010 000100100
8,101000001 000011010 010100100
2,101000000 000011011 010100100
0,100000000 000011011 011100100
3,111111111 000000000 000000000
8,111011111 000100000 000000000
1,111011110 000100000 000000001
0,101011110 010100000 000000001
5,001011110 010100000 100000001
7,001010110 010101000 100000001
2,001010100 010101000 100000011
6,000010100 011101000 100000011
0,111111111 000000000 000000000
2,011111111 100000000 000000000
3,010111111 100000000 001000000
4,010011111 100100000 001000000
1,010001111 100100000 001010000
6,000001111 110100000 001010000
8,111111111 000000000 000000000
2,111111110 000000001 000000000
0,110111110 000000001 001000000
1,010111110 100000001 001000000
6,000111110 100000001 011000000
3,000111010 100000101 011000000
7,000011010 100000101 011100000
7,111111111 000000000 000000000
8,111111101 000000010 000000000
3,111111100 000000010 000000001
6,111011100 000100010 000000001
1,111011000 000100010 000000101
2,101011000 010100010 000000101
0,100011000 010100010 001000101
5,000011000 110100010 001000101
1,111111111 000000000 000000000
3,101111111 010000000 000000000
4,101011111 010000000 000100000
6,101001111 010010000 000100000
5,101001011 010010000 000100100
2,101000011 010011000 000100100
0,100000011 010011000 001100100
8,000000011 110011000 001100100
7,000000010 110011000 001100101
0,111111111 000000000 000000000
7,011111111 100000000 000000000
8,011111101 100000000 000000010
6,011111100 100000001 000000010
1,011111000 100000001 000000110
5,001111000 110000001 000000110
3,001110000 110000001 000001110
2,001010000 110100001 000001110
4,000010000 110100001 001001110
0,111111111 000000000 000000000
1,011111111 100000000 000000000
4,001111111 100000000 010000000
3,001101111 100010000 010000000
5,001001111 100010000 010100000
6,001000111 100011000 010100000
8,001000011 100011000 010100100
7,111111111 000000000 000000000
0,111111101 000000010 000000000
2,011111101 000000010 100000000
8,010111101 001000010 100000000
5,010111100 001000010 100000001
6,010110100 001001010 100000001
4,010110000 001001010 100000101
1,010100000 001011010 100000101
3,000100000 001011010 110000101
5,111111111 000000000 000000000
4,111110111 000001000 000000000
1,111100111 000001000 000010000
2,101100111 010001000 000010000
6,100100111 010001000 001010000
3,100100011 010001100 001010000
7,100000011 010001100 001110000
0,100000001 010001110 001110000
8,000000001 010001110 101110000
1,111111111 000000000 000000000
3,101111111 010000000 000000000
8,101011111 010000000 000100000
6,101011110 010000001 000100000
5,101011010 010000001 000100100
4,101010010 010001001 000100100
2,101000010 010001001 000110100
1,111111111 000000000 000000000
8,101111111 010000000 000000000
0,101111110 010000000 000000001
6,001111110 110000000 000000001
7,001111010 110000000 000000101
5,001111000 110000010 000000101
3,001110000 110000010 000001101
4,001010000 110100010 000001101
2,001000000 110100010 000011101
3,111111111 000000000 000000000
7,111011111 000100000 000000000
2,111011101 000100000 000000010
0,110011101 001100000 000000010
8,010011101 001100000 100000010
1,010011100 001100001 100000010
4,000011100 001100001 110000010
6,000001100 001110001 110000010
5,000001000 001110001 110000110
8,111111111 000000000 000000000
5,111111110 000000001 000000000
7,111110110 000000001 000001000
0,111110100 000000011 000001000
6,011110100 000000011 100001000
8,111111111 000000000 000000000
2,111111110 000000001 000000000
3,110111110 000000001 001000000
1,110011110 000100001 001000000
6,100011110 000100001 011000000
5,100011010 000100101 011000000
4,100010010 000100101 011001000
0,100000010 000110101 011001000
4,111111111 000000000 000000000
1,111101111 000010000 000000000
5,101101111 000010000 010000000
0,101100111 000011000 010000000
7,001100111 000011000 110000000
3,001100101 000011010 110000000
6,001000101 000011010 110100000
2,001000001 000011110 110100000
8,111111111 000000000 000000000
2,111111110 000000001 000000000
6,110111110 000000001 001000000
5,110111010 000000101 001000000
0,110110010 000000101 001001000
7,010110010 100000101 001001000
1,010110000 100000101 001001010
3,000110000 110000101 001001010
4,000010000 110000101 001101010
5,111111111 000000000 000000000
6,111110111 000001000 000000000
1,111110011 000001000 000000100
8,101110011 010001000 000000100
2,101110010 010001000 000000101
3,100110010 011001000 000000101
0,100010010 011001000 000100101
5,111111111 000000000 000000000
7,111110111 000001000 000000000
1,111110101 000001000 000000010
3,101110101 010001000 000000010
2,101010101 010001000 000100010
6,100010101 011001000 000100010
4,100010001 011001000 000100110
0,100000001 011011000 000100110
2,111111111 000000000 000000000
4,110111111 001000000 000000000
5,110101111 001000000 000010000
7,110100111 001001000 000010000
